      52.157924     159.870586      33.000000     140.000000      77.000000     218.000000      18.000000      25.000000       5.600000   4.413563e+26
      51.980886     159.643879      33.000000     160.000000      73.000000     218.000000      18.000000      37.500000       6.400000   5.044072e+26
      51.803848     159.417172      33.000000     180.000000      69.000000     218.000000      18.000000      50.000000       7.200000   5.674581e+26
      51.626810     159.190465      33.000000     200.000000      65.000000     218.000000      18.000000      62.500000       8.000000   6.305090e+26
      51.449772     158.963758      33.000000     400.000000      70.000000     218.000000      18.000000      75.000000      16.000000   1.261018e+27
      51.272734     158.737051      33.000000     600.000000      75.000000     218.000000      18.000000      87.500000      24.000000   1.891527e+27
      51.095696     158.510344      33.000000     800.000000      80.000000     218.000000      18.000000     100.000000      32.000000   2.522036e+27
      50.918658     158.283637      33.000000    1000.000000      85.000000     218.000000      18.000000     112.500000      40.000000   3.152545e+27
      50.741620     158.056930      33.000000    1200.000000      90.000000     218.000000      18.000000     125.000000      48.000000   3.783054e+27
      50.564582     157.830223      33.000000    1000.000000      95.000000     218.000000      18.000000     137.500000      40.000000   3.152545e+27
      50.387544     157.603516      33.000000     800.000000     100.000000     218.000000      18.000000     150.000000      32.000000   2.522036e+27
      50.210506     157.376809      33.000000     600.000000     105.000000     218.000000      18.000000     162.500000      24.000000   1.891527e+27
      50.033468     157.150102      33.000000     400.000000     110.000000     218.000000      18.000000     175.000000      16.000000   1.261018e+27
      49.856430     156.923395      33.000000     200.000000     115.000000     218.000000      18.000000     187.500000       8.000000   6.305090e+26
      49.679392     156.696688      33.000000     155.000000     109.000000     218.000000      18.000000     200.000000       6.400000   4.886445e+26
      49.502354     156.469981      33.000000     110.000000     103.000000     218.000000      18.000000     212.500000       4.800000   3.467800e+26
      49.325316     156.243274      33.000000      65.000000      97.000000     218.000000      18.000000     225.000000       3.200000   2.049154e+26
      49.148278     156.016566      33.000000      20.000000      91.000000     218.000000      18.000000     237.500000       0.800000   6.305090e+25
      52.981838     160.534561      39.798374      60.000000      93.000000     218.000000      18.000000      27.313001       2.400000   1.891527e+26
      52.804800     160.307854      39.798374      80.000000      89.000000     218.000000      18.000000      16.650826       3.200000   2.522036e+26
      52.627762     160.081147      39.798374     100.000000      85.000000     218.000000      18.000000      11.000000       4.000000   3.152545e+26
      52.450724     159.854440      39.798374     120.000000      81.000000     218.000000      18.000000      16.650826       4.800000   3.783054e+26
      52.273686     159.627733      39.798374     140.000000      77.000000     218.000000      18.000000      27.313001       5.600000   4.413563e+26
      52.096648     159.401026      39.798374     160.000000      73.000000     218.000000      18.000000      39.080046       6.400000   5.044072e+26
      51.919610     159.174318      39.798374     180.000000      69.000000     218.000000      18.000000      51.195703       7.200000   5.674581e+26
      51.742572     158.947611      39.798374     200.000000      65.000000     218.000000      18.000000      63.460618       8.000000   6.305090e+26
      51.565534     158.720904      39.798374     400.000000      70.000000     218.000000      18.000000      75.802375      16.000000   1.261018e+27
      51.388496     158.494197      39.798374     600.000000      75.000000     218.000000      18.000000      88.188718      24.000000   1.891527e+27
      51.211458     158.267490      39.798374     800.000000      80.000000     218.000000      18.000000     100.603181      32.000000   2.522036e+27
      51.034420     158.040783      39.798374    1000.000000      85.000000     218.000000      18.000000     113.036499      40.000000   3.152545e+27
      50.857382     157.814076      39.798374    1200.000000      90.000000     218.000000      18.000000     125.483067      48.000000   3.783054e+27
      50.680344     157.587369      39.798374    1000.000000      95.000000     218.000000      18.000000     137.939298      40.000000   3.152545e+27
      50.503306     157.360662      39.798374     800.000000     100.000000     218.000000      18.000000     150.402793      32.000000   2.522036e+27
      50.326268     157.133955      39.798374     600.000000     105.000000     218.000000      18.000000     162.871882      24.000000   1.891527e+27
      50.149230     156.907248      39.798374     400.000000     110.000000     218.000000      18.000000     175.345373      16.000000   1.261018e+27
      49.972191     156.680541      39.798374     200.000000     115.000000     218.000000      18.000000     187.822390       8.000000   6.305090e+26
      49.795153     156.453834      39.798374     155.000000     109.000000     218.000000      18.000000     200.302272       6.400000   4.886445e+26
      49.618115     156.227127      39.798374     110.000000     103.000000     218.000000      18.000000     212.784515       4.800000   3.467800e+26
      49.441077     156.000420      39.798374      65.000000      97.000000     218.000000      18.000000     225.268728       3.200000   2.049154e+26
      49.264039     155.773713      39.798374      20.000000      91.000000     218.000000      18.000000     237.754600       0.800000   6.305090e+25
      53.097600     160.291707      46.596748     180.000000      93.000000     218.000000      18.000000      33.301652       7.200000   6.415200e+26
      52.920562     160.065000      46.596748     180.000000      89.000000     218.000000      18.000000      25.303162       7.200000   6.415200e+26
      52.743524     159.838293      46.596748     180.000000      85.000000     218.000000      18.000000      22.000000       7.200000   6.415200e+26
      52.566486     159.611586      46.596748     180.000000      81.000000     218.000000      18.000000      25.303162       7.200000   6.415200e+26
      52.389448     159.384879      46.596748     180.000000      77.000000     218.000000      18.000000      33.301652       7.200000   6.415200e+26
      52.212410     159.158172      46.596748     180.000000      73.000000     218.000000      18.000000      43.477005       7.200000   6.415200e+26
      52.035372     158.931465      46.596748     180.000000      69.000000     218.000000      18.000000      54.626001       7.200000   6.415200e+26
      51.858334     158.704758      46.596748     180.000000      65.000000     218.000000      18.000000      66.258962       7.200000   6.415200e+26
      51.681295     158.478051      46.596748     180.000000      70.000000     218.000000      18.000000      78.160092       7.200000   6.415200e+26
      51.504257     158.251344      46.596748     180.000000      75.000000     218.000000      18.000000      90.223334       7.200000   6.415200e+26
      51.327219     158.024637      46.596748     180.000000      80.000000     218.000000      18.000000     102.391406       7.200000   6.415200e+26
      51.150181     157.797930      46.596748     180.000000      85.000000     218.000000      18.000000     114.630930       7.200000   6.415200e+26
      50.973143     157.571223      46.596748     180.000000      90.000000     218.000000      18.000000     126.921235       7.200000   6.415200e+26
      50.796105     157.344516      46.596748     180.000000      95.000000     218.000000      18.000000     139.248878       7.200000   6.415200e+26
      50.619067     157.117809      46.596748     180.000000     100.000000     218.000000      18.000000     151.604749       7.200000   6.415200e+26
      50.442029     156.891102      46.596748     180.000000     105.000000     218.000000      18.000000     163.982469       7.200000   6.415200e+26
      50.264991     156.664395      46.596748     180.000000     110.000000     218.000000      18.000000     176.377436       7.200000   6.415200e+26
      50.087953     156.437688      46.596748     180.000000     115.000000     218.000000      18.000000     188.786255       7.200000   6.415200e+26
      49.910915     156.210981      46.596748     180.000000     109.000000     218.000000      18.000000     201.206362       7.200000   6.415200e+26
      49.733877     155.984274      46.596748     180.000000     103.000000     218.000000      18.000000     213.635788       7.200000   6.415200e+26
      49.556839     155.757567      46.596748     180.000000      97.000000     218.000000      18.000000     226.072997       7.200000   6.415200e+26
      49.379801     155.530860      46.596748     180.000000      91.000000     218.000000      18.000000     238.516771       7.200000   6.415200e+26
      53.213361     160.048854      53.395122      60.000000      93.000000     218.000000      18.000000      41.400483       2.400000   2.138400e+26
      53.036323     159.822147      53.395122      60.000000      89.000000     218.000000      18.000000      35.288100       2.400000   2.138400e+26
      52.859285     159.595440      53.395122      60.000000      85.000000     218.000000      18.000000      33.000000       2.400000   2.138400e+26
      52.682247     159.368733      53.395122      60.000000      81.000000     218.000000      18.000000      35.288100       2.400000   2.138400e+26
      52.505209     159.142026      53.395122      60.000000      77.000000     218.000000      18.000000      41.400483       2.400000   2.138400e+26
      52.328171     158.915319      53.395122      60.000000      73.000000     218.000000      18.000000      49.952477       2.400000   2.138400e+26
      52.151133     158.688612      53.395122      60.000000      69.000000     218.000000      18.000000      59.908263       2.400000   2.138400e+26
      51.974095     158.461905      53.395122      60.000000      65.000000     218.000000      18.000000      70.677083       2.400000   2.138400e+26
      51.797057     158.235198      53.395122      60.000000      70.000000     218.000000      18.000000      81.939002       2.400000   2.138400e+26
      51.620019     158.008491      53.395122      60.000000      75.000000     218.000000      18.000000      93.516041       2.400000   2.138400e+26
      51.442981     157.781784      53.395122      60.000000      80.000000     218.000000      18.000000     105.304321       2.400000   2.138400e+26
      51.265943     157.555077      53.395122      60.000000      85.000000     218.000000      18.000000     117.240138       2.400000   2.138400e+26
      51.088905     157.328370      53.395122      60.000000      90.000000     218.000000      18.000000     129.282636       2.400000   2.138400e+26
      50.911867     157.101662      53.395122      60.000000      95.000000     218.000000      18.000000     141.404561       2.400000   2.138400e+26
      50.734829     156.874955      53.395122      60.000000     100.000000     218.000000      18.000000     153.587109       2.400000   2.138400e+26
      50.557791     156.648248      53.395122      60.000000     105.000000     218.000000      18.000000     165.816917       2.400000   2.138400e+26
      50.380753     156.421541      53.395122      60.000000     110.000000     218.000000      18.000000     178.084250       2.400000   2.138400e+26
      50.203715     156.194834      53.395122      60.000000     115.000000     218.000000      18.000000     190.381853       2.400000   2.138400e+26
      50.026677     155.968127      53.395122      60.000000     109.000000     218.000000      18.000000     202.704218       2.400000   2.138400e+26
      49.849639     155.741420      53.395122      60.000000     103.000000     218.000000      18.000000     215.047088       2.400000   2.138400e+26
      49.672601     155.514713      53.395122      60.000000      97.000000     218.000000      18.000000     227.407124       2.400000   2.138400e+26
      49.495563     155.288006      53.395122      60.000000      91.000000     218.000000      18.000000     239.781672       2.400000   2.138400e+26
